"AreaTableId","MapId","ParentAreaTableId","AreaBit","Flags","Col5","Flag2","SoundProviderPref","SoundProviderPrefUnderwater","Col09","AmbienceID","ZoneMusic","ZoneName","STRING_FLAGS1","Team","LiquidTypeOverride1","LiquidTypeOverride2","LiquidTypeOverride3","LiquidTypeOverride4","MinElevation","AmbientMultiplier","MountFlags","UwIntroSound","UwAmbience","WorldPvpId","PvpCombatWorldStateID","WildBattlePetLevelMin","WildBattlePetLevelMax","WindSettingsID","Col29"
6073,870,5841,4791,2.000015,0,0,0,0,0,98494,0,87,"The Autumn Plains",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6074,870,5840,4792,64,0,0,0,0,1138,98528,0,90,"Guo-Lai Halls",0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0
6075,870,5840,4793,2.000015,0,0,0,0,0,98554,997,90,"The Golden Gateway",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6076,870,5841,4794,2.000015,0,0,0,0,0,98590,0,86,"Auburn Bluffs",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6077,870,5785,4795,2.000015,0,0,0,996,1166,98617,0,0,"Sri-La Village",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6078,870,5785,4796,2.000015,0,0,0,0,1104,98645,0,0,"Seat of the Spirit Waker",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6079,870,5841,4797,2.500015,0,0,0,0,1271,98691,0,87,"The Grummle Bazaar",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6080,870,5785,4798,2.000015,0,0,0,0,1122,98727,0,86,"Serpent's Overlook",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6081,870,5841,4799,2.000504,0,84,0,920,1273,98763,1065,0,"Peak of Serenity",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6082,870,5785,4800,2.000015,0,0,0,0,0,98795,0,85,"The Splintered Path",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6083,870,5841,4801,2.000015,0,0,0,0,1270,98833,0,87,"Camp Broketooth",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6084,870,5841,4802,2.000015,0,0,0,0,1270,98864,0,87,"The Deeper",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6085,870,5841,4803,2.500015,0,0,0,0,1271,98885,0,87,"One Keg",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6086,870,5841,4804,2.000015,0,0,0,0,1270,98911,0,87,"Broketooth Outpost",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6087,870,5841,4805,2.000015,0,0,0,0,1270,98948,0,87,"The Dooker Dome",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6088,870,5841,4806,2.000015,0,0,0,0,1270,98978,0,87,"Knucklethump Hole",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6089,870,5841,4807,2.000015,0,84,0,0,0,99013,0,87,"Yeti Mountain Basecamp",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6090,870,5841,4808,2.000015,0,0,0,921,1288,99057,0,87,"The Burlap Trail",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6091,870,5841,4809,2.000015,0,0,0,921,0,99089,0,87,"The Burlap Valley",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6092,870,5785,4810,2.000015,0,0,0,0,0,99123,0,85,"Greenstone Masons' Quarter",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6093,870,5841,4811,2.000015,0,0,0,0,0,99174,0,87,"Fire Camp Bataar",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6094,870,5841,4812,2.000015,0,0,0,0,0,99202,0,87,"Eastwind Rest",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6095,870,5841,4813,2.000015,0,0,0,0,0,99229,0,87,"Westwind Rest",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6096,870,5805,4814,2.000015,0,0,0,0,1175,99256,0,87,"Cattail Lake",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6097,870,5805,4815,2.000015,0,0,0,0,0,99281,0,87,"Kunzen Cave",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6098,870,5841,4816,2.000015,0,0,0,0,1269,99304,0,87,"Chow Farmstead",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6099,870,5841,4817,2.000015,0,0,0,0,1146,99333,0,87,"Pranksters' Hollow",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6100,870,5841,4818,2.000015,0,0,0,0,1269,99369,0,87,"Muskpaw Ranch",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6101,1005,0,4819,2113536,0,0,0,0,0,99396,0,0,"A Brewing Storm",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6102,1005,6101,4820,2.5,0,0,0,0,1300,99433,0,0,"Thunderpaw Refuge",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6103,1005,6101,4821,2.5,0,0,0,0,1300,99468,0,0,"Thunderpaw Overlook",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6104,870,5785,4822,2.000015,0,0,0,0,1123,99433,0,87,"Thunderpaw Refuge",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6105,870,5785,4823,2.000015,0,0,0,0,0,99468,0,87,"Thunderpaw Overlook",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6106,870,6134,4824,2.003922,0,0,0,1008,0,99507,0,0,"Anglers Wharf",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6107,870,5805,4825,2.003922,0,0,0,0,0,99534,0,87,"Verdant Belt",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6108,870,6134,4826,2.003922,0,0,0,1009,0,99559,0,0,"Narsong Trench",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6109,1004,0,4827,0,4,0,0,0,0,99588,0,0,"Scarlet Monastery",0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0
6110,870,5785,4828,2.000015,0,0,0,0,0,99605,0,86,"The Thunderwood",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6111,870,5841,4829,2.000015,0,0,0,921,1288,99636,0,87,"The Burlap Waystation",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6112,1010,0,4830,536887296,0,0,0,0,0,99678,0,0,"CTF3",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6113,870,6134,4831,2.004898,0,0,0,1008,0,99683,0,0,"Narsong Spires",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6114,870,5841,4832,2.000015,0,0,0,0,1104,99712,0,87,"Mogujia",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6117,960,5956,4835,2,0,0,0,932,0,99720,0,0,"Fountain of the Everseeing",0,0,0,0,0,-500,0,0,0,0,0,675,0,0,0,0
6118,960,5956,4836,2,0,0,0,0,0,99771,0,0,"The Scrollkeeper's Sanctum",0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0
6119,960,5956,4837,2,0,0,0,0,0,99822,0,0,"Terrace of the Twin Dragons",0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0
6120,960,5956,4838,2,0,0,0,0,0,99874,0,0,"The Heart of Jade",0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0
6121,870,5841,4839,2.000015,0,0,0,0,1269,99907,0,87,"Fire Camp Ruqin",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6122,959,5918,4840,2,0,0,0,0,0,99937,0,0,"Grove of Falling Blossoms",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6123,1004,0,4841,64,0,0,0,0,0,99986,0,0,"SM Cathedral/GY (TEMP)",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6124,870,5841,4842,2.000015,0,0,0,0,1269,100027,0,87,"Fire Camp Ordo",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6125,1008,0,4843,16384,4,0,0,0,1138,100055,1003,0,"Mogu'shan Vaults",0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0
6126,727,0,4844,67108864,0,0,0,0,1187,100087,0,0,"Silvershard Mines",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6127,870,5840,4845,2.000015,0,0,0,0,1236,100122,0,0,"The Silent Sanctuary",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6128,870,5841,4846,2.000015,0,0,0,0,1285,100162,0,87,"Shado-Pan Fallback",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6129,870,5841,4847,2.000015,0,0,0,0,0,100197,0,87,"Firebough Nook",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6134,870,0,4852,16448,0,86,0,1009,1277,100226,1068,0,"Krasarang Wilds",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,23,25
6135,870,6134,4853,2.003922,0,0,0,1008,0,100252,0,87,"Nayeli Lagoon",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6136,998,6051,4854,3758096384,0,0,0,922,0,100279,0,0,"Temple of Kotmogu",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
6137,0,6176,4855,2.253906,0,0,0,42,8,100294,0,0,"Frostmane Hovel",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6138,870,0,4856,64,0,83,0,928,1119,100325,0,0,"Dread Wastes",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,24,25
6140,870,6138,4858,2.000015,0,0,0,928,0,100350,0,0,"Mogu Ruins Bural Pit (TEMP)",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6141,870,5840,4859,344,1,0,0,922,1399,100400,0,90,"Shrine of Two Moons",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6142,870,5840,4860,328,0,0,0,922,1221,100437,0,90,"Shrine of Seven Stars",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6143,870,5840,4861,2.000015,0,0,0,0,1389,100478,0,0,"Mogu'shan Palace",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6144,870,5840,4862,2.000015,0,0,0,0,0,100510,997,0,"Jin Yang Road",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6145,870,5840,4863,2.000015,0,0,0,0,1389,100536,0,0,"The Summer Fields",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6146,870,6134,4864,2.003922,0,0,0,1009,0,100570,0,87,"Marista",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6147,870,6134,4865,2.003922,0,0,0,1009,0,100578,0,87,"Kea Krak",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6148,870,6134,4866,2.003922,0,0,0,1008,1280,100595,0,87,"Unga Ingoo",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6149,870,5840,4867,2.000015,0,0,0,0,1218,100619,997,0,"Ancestral Rise",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6150,870,5841,4868,2.000015,0,0,0,0,1285,100648,0,88,"The Ox Gate",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6151,870,6134,4869,2.003922,0,0,0,919,0,100681,0,87,"Mortbreath Grotto",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6152,870,5841,4870,2.000015,0,0,0,0,1269,100714,0,87,"Fire Camp Yongqi",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6153,1014,6419,4871,512.0001,0,84,0,920,1273,100746,1065,0,"Peak of Serenity",0,0,0,0,0,-500,0,0,1,0,0,675,0,0,0,0
6154,870,5841,4872,2.000015,0,0,0,0,1269,100769,0,87,"Yinying Village",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6155,870,6134,4873,2.003922,0,0,0,1009,1279,100800,0,90,"Cradle of Chi-Ji",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6156,870,5841,4874,2.000015,0,0,0,0,0,100831,0,87,"Kota Peak",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6157,870,5841,4875,2.500015,0,0,0,0,1271,100850,0,87,"Kota Basecamp",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6158,870,6134,4876,2.003922,0,0,0,1009,0,100877,0,0,"Sandy Shallows",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6159,870,6134,4877,2.003922,0,0,0,919,0,100906,0,0,"Sarjun Depths",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6160,870,6134,4878,2.003922,0,0,0,919,1279,100933,0,90,"Angkhal Pavilion",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6161,870,6134,4879,2.003922,0,0,0,919,1279,100966,0,90,"Pedestal of Hope",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6162,870,6134,4880,2.003922,0,0,0,919,1279,100998,0,90,"Dome Balrissa",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6163,870,5842,4881,2.000015,0,0,0,0,1266,101025,0,89,"Fire Camp Osul",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6164,870,5842,4882,2.000015,0,0,0,0,1262,101053,0,89,"Lower Sumprushes",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6165,870,5842,4883,2.000015,0,0,0,0,1262,101085,0,89,"Upper Sumprushes",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6166,870,5842,4884,2.000015,0,0,0,0,1265,101117,0,89,"Longying Outpost",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6168,870,5841,4886,2.000015,0,0,0,999,1283,101150,0,0,"Zouchin Strand",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6169,870,5841,4887,2.500015,0,0,0,999,1283,101189,1066,87,"Zouchin Village",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6170,0,12,4888,16448,0,0,0,0,0,101225,0,0,"Northshire",2,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6171,870,5842,4889,2.000015,0,0,0,0,1264,101236,1062,89,"Hatred's Vice",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6172,870,5841,4890,2.000015,0,0,0,0,0,101263,0,87,"Tallmug's Camp",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6173,870,5841,4891,2.000015,0,84,0,923,1178,101291,0,87,"Shado-Pan Monastery",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6174,870,5841,4892,2.000015,0,84,0,0,1272,101309,1064,87,"Temple of the White Tiger",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6175,870,5841,4893,2.000015,0,84,0,1014,0,101357,0,88,"Seeker's Folly",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6176,0,1,4894,16449,0,0,0,0,0,3143,0,0,"Coldridge Valley",2,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6179,870,5785,4897,2.000015,0,0,0,0,0,101385,0,0,"Owen's Wishing Well",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6180,870,5841,4898,2.000015,0,84,0,1014,1267,101422,1067,88,"Neverest Pinnacle",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6181,870,5841,4899,2.000015,0,0,0,998,1169,101458,0,0,"Waterspeaker's Sanctuary",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6182,994,0,4900,0,4,0,0,0,1134,100478,0,0,"Mogu'shan Palace",0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0
6184,870,5841,4902,2.000015,0,85,0,1014,0,101503,0,87,"Seeker's Point",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6185,870,5841,4903,2.000015,0,84,0,1014,0,101531,0,87,"Mount Neverest",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6186,870,5841,4904,2.000015,0,0,0,931,1271,101561,0,87,"Neverest Basecamp",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6187,870,5842,4905,2.000015,0,0,0,0,1263,101597,0,89,"Gao-Ran Battlefront",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6188,870,5842,4906,2.000015,0,0,0,0,0,101635,0,89,"Shallowstep Pass",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6189,870,5842,4907,2.000015,0,84,0,1053,0,101668,0,89,"The Widening Deep",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6190,870,5842,4908,2.000015,0,0,0,0,0,101702,0,89,"Dampsoil Burrow",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6191,870,5842,4909,2.000015,0,0,0,0,0,101733,0,89,"Dusklight Hollow",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6192,870,5842,4910,2.000015,0,0,0,0,0,101766,0,89,"Dusklight Bridge",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6193,870,5842,4911,2.000015,0,0,0,0,1261,101799,0,89,"Rensai's Watchpost",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6194,870,5842,4912,2.000015,0,85,0,0,1260,101836,0,89,"Farwatch Overlook",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6195,870,5842,4913,2.000015,0,0,0,0,1259,101871,1061,89,"Sik'vess",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6196,870,5842,4914,2.000015,0,0,0,0,0,101888,0,89,"Sik'vess Lair",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6197,870,5842,4915,2.000015,0,0,0,0,1293,101914,0,89,"Shado-Pan Garrison",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6198,870,5841,4916,2.000015,0,84,0,931,1286,101950,0,87,"Valley of Emperors",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6199,870,5841,4917,2.000015,0,0,0,0,1286,101989,0,87,"Tomb of Shadows",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6200,870,5841,4918,2.000015,0,0,0,0,1286,102019,0,87,"Tomb of Secrets",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6201,870,5841,4919,2.000015,0,84,0,931,1286,102049,0,87,"Tomb of Conquerors",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6202,870,5841,4920,2.000015,0,0,0,0,1286,102085,0,87,"Shrine of the Merciless One",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6203,870,5841,4921,2.000015,0,0,0,0,1286,102137,0,87,"Emperor Rikktik's Rest",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6204,870,5785,4922,2.500015,0,0,0,0,1166,102180,0,0,"Greenstone Village",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6205,870,5842,4923,2.000015,0,0,0,0,0,102217,0,89,"Kri'vess",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6206,870,5841,4924,2.000015,0,85,0,1014,0,102234,0,87,"Whispercloud Rise",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6207,870,5841,4925,2.000015,0,0,0,999,1283,102269,0,87,"The Zandalari Vanguard",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6208,1030,0,4926,0,0,0,0,952,1314,102313,0,0,"Crypt of Forgotten Kings",0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0
6209,1024,0,4927,0,0,86,0,916,1121,102355,0,0,"The Jade Forest",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
6210,1024,6209,4928,2,0,0,0,0,1303,102377,0,0,"Greenstone Village",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6211,1024,6209,4929,2,0,0,0,0,1303,102403,0,0,"Greenstone Masons' Quarter",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6212,870,5842,4930,2.000015,0,0,0,0,0,102435,0,89,"Sra'thik Incursion",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6213,870,5842,4931,2.000015,0,0,0,0,1294,102471,0,89,"Niuzao Temple",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6214,1011,0,4932,16384,4,0,0,570,0,102501,0,0,"Siege of Niuzao Temple",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6215,1035,0,4933,64,0,0,0,0,0,102544,0,0,"Valley Of Power - Scenario",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6216,1035,6215,4934,2.000015,0,0,0,0,0,102593,0,0,"Valley of Power",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6218,870,5805,4936,2.003922,0,0,0,0,0,102623,0,0,"The Dark Hollow",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6219,1031,0,4937,0,0,0,0,0,1315,102653,0,0,"Arena of Annihilation",0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0
6220,870,5842,4938,2.000015,0,0,0,0,0,102690,0,88,"Fields of Niuzao",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6234,996,6067,4939,2,0,0,0,922,0,102722,0,0,"Dread Expanse",0,0,0,0,0,-500,0,0,0,0,0,675,0,0,0,0
6292,0,1519,4940,2.503981,0,0,0,0,1337,102749,1081,0,"Stormwind Keep",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6293,870,6138,4941,2.000015,0,0,0,928,1246,102778,0,0,"Lake of Stars",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6294,870,5841,4942,2.000015,0,0,0,0,1285,102804,0,87,"Shado-Li Basin",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6295,870,5840,4943,2.500015,0,0,0,955,0,102836,0,90,"Seat of Knowledge",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6296,980,0,4944,65664,0,0,0,662,243,102870,0,0,"Tol'viron Arena",0,0,0,0,0,-500,0.6,0,13,0,0,0,0,0,0,0
6297,1009,0,4945,0,4,75,0,0,0,102898,0,0,"Heart of Fear",0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0
6298,1043,0,4946,4112,0,0,0,0,1326,102924,0,0,"Brawl'gar Arena",4,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6299,870,6138,4947,2.000015,0,0,0,928,0,102960,0,89,"The Amber Womb",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6300,870,6138,4948,2.000015,0,0,0,928,0,102988,0,89,"Kypari Zar",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6301,1001,6052,4949,2,0,86,11,601,1193,103009,1038,0,"Training Grounds",0,0,0,0,0,-500,0,0,0,0,0,675,0,0,0,0
6302,1001,6052,4950,2,0,86,0,601,1193,103042,0,0,"Huntsman's Cloister",0,0,0,0,0,-500,0,0,0,0,0,675,0,0,0,0
6303,1001,6052,4951,2,0,0,0,601,0,103080,0,0,"The Kennel",0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0
6304,1049,0,4952,0,0,0,0,0,0,103101,0,0,"Black Ox Temple",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6306,870,6138,4954,2.000015,0,0,0,928,1244,103139,0,90,"Terrace of Gurthan",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6307,870,5842,4955,2.000015,0,90,0,1029,1299,103175,1073,0,"Shan'ze Dao",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6308,870,5785,4956,96.125,0,0,0,0,0,103197,0,0,"Sri-La Inn",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6309,1048,0,4957,64,0,0,0,0,0,103217,0,90,"Unga Ingoo",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6310,1048,6309,4958,2.000015,0,0,0,567,1302,103227,0,0,"Unga Ingoo",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
6311,870,5842,4959,2.000015,0,0,0,0,1295,102471,0,89,"Niuzao Catacombs",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6312,870,5842,4960,2.000015,0,0,0,0,1290,103264,0,90,"Fire Camp Gai-Cho",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6313,1049,0,4961,64,0,0,0,0,0,103289,0,0,"Scenario - Black Ox Temple",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6314,870,5842,4962,2.000015,0,84,0,0,1297,103338,0,0,"Sra'vess",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6315,870,6138,4963,2.000015,0,0,0,928,1250,103361,0,0,"Klaxxi'vess",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6316,870,6138,4964,2.000015,0,0,0,928,0,103384,0,0,"Ik'vess",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6317,870,6138,4965,2.000015,0,0,0,928,0,103399,0,0,"Klik'vess",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6318,870,6138,4966,2.000015,0,0,0,928,0,103418,0,90,"Set'vess",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
6319,1028,0,4967,64,0,0,0,0,0,103435,0,0,"Scenario - Mogu Ruins",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6328,1050,0,4970,0,0,86,0,1066,1309,103475,0,0,"Assault on Zan'vess",0,0,0,0,0,-500,0.6,0,13,0,0,0,0,0,0,0
6329,870,6138,4971,2.000015,0,0,0,928,0,103511,0,90,"Kor'vess",0,0,0,0,0,-500,0.6,0,15,0,0,675,0,0,0,0
6331,870,5842,4973,2.000015,0,0,0,0,0,103528,0,90,"Westersea",0,0,0,0,0,-500,0.6,0,15,0,0,0,0,0,0,0
6332,870,5785,4974,96.125,0,0,0,0,0,103538,0,0,"The Overlook Inn",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6333,870,5785,4975,96.125,0,0,0,0,0,103570,0,0,"Paur's Pub",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
6334,870,6138,4976,2.000015,0,0,0,928,1242,103590,1055,90,"The Sunset Brewgarden",0,0,0,0,0,-500,0.6,0,15,0,0,675,0,0,0,0
6335,870,6138,4977,2.000015,0,0,0,928,1243,103626,1056,90,"The Horrid March",0,0,0,0,0,-500,0.6,0,15,0,0,675,0,0,0,0
6336,870,6138,4978,2.000015,0,0,0,928,1241,103661,1054,90,"Rikkitun Village",0,0,0,0,0,-500,0.6,0,15,0,0,675,0,0,0,0
6337,870,6138,4979,2.000015,0,0,0,928,0,103694,0,90,"Gokk'lok Shallows",0,0,0,0,0,-500,0.6,0,15,0,0,675,0,0,0,0
6338,870,6138,4980,2.000015,0,0,0,928,0,103728,0,90,"The Amber Hibernal",0,0,0,0,0,-500,0.6,0,15,0,0,675,0,0,0,0
6339,870,6138,4981,2.000015,0,0,0,928,0,103764,0,90,"Rikkilea",0,0,0,0,0,-500,0.6,0,15,0,0,675,0,0,0,0
6340,1051,6426,4982,2,0,0,0,902,1301,103773,0,0,"Kun-Lai Pass",0,0,0,0,0,-500,0.6,0,13,0,0,675,0,0,0,0
6341,1051,6426,4983,2,0,0,0,1005,1301,103792,0,0,"Binan Village",0,0,0,0,0,-500,0.6,0,13,0,0,675,0,0,0,0
6342,870,5842,4984,2.000015,0,84,0,1053,0,103813,0,89,"Ambermarsh",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
